UMAP1,UMAP2,label,sentence
8.556539,10.891387,illegal_game_sequences,h3 Na6 Nc7 g1 e3
8.240674,8.986224,illegal_game_sequences,a4 b2 h3 Nb5 e3
7.351659,10.419149,illegal_game_sequences,h8 b6 e6 Na6 g4
12.364825,8.13935,illegal_game_sequences,a3 a5 g3 c6 d5
3.6628551,9.047753,illegal_game_sequences,Nh3 Nc6 g1 g5 f1
9.641353,9.373651,illegal_game_sequences,e3 c7 e7 f5 Ne2
5.6677585,9.870676,illegal_game_sequences,Ng2 c6 e8 b5 c4
5.1470337,6.67282,illegal_game_sequences,e4 h5 g3 Nh6 h5
6.709205,11.156808,illegal_game_sequences,Ne2 g5 Nf3 g3 g3
9.977803,9.266275,illegal_game_sequences,e5 f2 Rh2 h5 Rh1
12.558598,6.332711,illegal_game_sequences,b4 c1 bxc5 f7 f4
10.054402,11.173469,illegal_game_sequences,c3 Nb5 b3 g1 h4
13.162928,6.7149963,illegal_game_sequences,f5 d6 d4 g5 a8
6.381132,11.183518,illegal_game_sequences,Na3 h6 Nb3 b1 d3
9.454007,6.541084,illegal_game_sequences,b3 c5 d3 Qf2+ Ba3
6.57773,8.635463,illegal_game_sequences,a4 e3 c3 e6 Ng6
5.26367,9.71707,illegal_game_sequences,Nf3 Nf1 Ng1 e6 g1
8.685421,5.9040675,illegal_game_sequences,b5 f5 Qh7 a5 a4
5.5101438,7.8343763,illegal_game_sequences,c6 h6 Nc3 e7 Nh3
10.40028,6.9515758,illegal_game_sequences,h4 d4 e3 d5 Kb2
12.888751,7.5942545,illegal_game_sequences,d4 d5 c3 g4 h4
8.370505,9.079439,illegal_game_sequences,b4 f4 g4 Ne3 f3
11.103635,11.48964,illegal_game_sequences,b3 Na6 f5 c5 b2
6.022501,9.645725,illegal_game_sequences,Nd2 a5 e4 g6 c3
7.8501773,8.974229,illegal_game_sequences,c8 a3 g3 Nf6 d4
12.741159,7.5763903,illegal_game_sequences,d4 g6 h3 h4 g4
10.874797,9.058249,illegal_game_sequences,f7 d2 Ra3 f6 Rg3
4.806481,6.9268074,illegal_game_sequences,b4 Na6 g8 Nh6 e7
8.082275,10.856667,illegal_game_sequences,b3 g5 Nc3 g4 Ne3
6.639136,8.600471,illegal_game_sequences,d7 d5 b4 e6 Ng4
11.757341,7.742548,illegal_game_sequences,h3 d5 e8 d8 b3
7.5918145,5.680343,illegal_game_sequences,g7 a5 Qe2 Nd7 Qf3
12.433046,8.200888,illegal_game_sequences,e2 c5 a4 f5 d3
11.083447,8.032213,illegal_game_sequences,a3 a5 f3 h7 Be3
10.060162,7.4691844,illegal_game_sequences,d3 c5 Ng5 b1 Bxh6
11.9974,7.369277,illegal_game_sequences,c3 f6 g4 b7 d7
10.706386,8.188548,illegal_game_sequences,a3 b4 e3 h8 Ba6
12.7298565,6.9166164,illegal_game_sequences,b4 c5 d7 g2 e4
8.374856,9.157947,illegal_game_sequences,a3 h6 d4 Nf6 Nc7
6.1213117,11.713199,illegal_game_sequences,Na8 a6 a3 d6 h7
13.11346,7.5313206,illegal_game_sequences,g7 f1 b4 c6 d4
8.703616,6.1920037,illegal_game_sequences,h5 h6 Qf7 a5 Qd1
10.356324,10.698636,illegal_game_sequences,e3 Na7 b3 d7 Be2
9.708683,11.123082,illegal_game_sequences,b8 Nf6 Ba6 c6 d7
5.2556243,7.8448377,illegal_game_sequences,e4 Ne7 e1 Nc5 Nh3
12.391062,6.941065,illegal_game_sequences,c4 g6 c5 a5 h1
9.649632,7.15948,illegal_game_sequences,e4 h7 g4 b6 Kb3
8.080745,6.08562,illegal_game_sequences,b5 Nf6 Qc5 b5 Qd1
5.433755,8.020208,illegal_game_sequences,c4 Nf6 Nc3 f2 Nh3
6.676832,10.06358,illegal_game_sequences,Nf3 h1 h4 Nc2 Na3
5.425634,10.249361,illegal_game_sequences,Nf3 Nb3 f1 b5 d4
6.328819,11.848133,illegal_game_sequences,Na3 b6 f1 g5 f3
8.8848505,6.6268992,illegal_game_sequences,c7 e2 a3 a5 Qc2
11.789999,8.430026,illegal_game_sequences,g6 f5 Be3 b3 b4
6.3573,10.895317,illegal_game_sequences,Nd5 b6 Rb1 h5 a3
3.9770386,7.5515347,illegal_game_sequences,g3 Nh6 d2 e2 e3
12.489657,7.0271883,illegal_game_sequences,f3 g6 c4 e2 e4
10.560467,10.70236,illegal_game_sequences,b3 Na2 c3 g8 Ba3
11.692505,8.080982,illegal_game_sequences,g3 d3 d1 a6 f5
4.9803333,10.312358,illegal_game_sequences,Ng1 c1 a3 Bg4 e4
7.7653527,11.704224,illegal_game_sequences,d1 b6 Nc3 d5 e5
4.1010385,7.4153705,illegal_game_sequences,e6 Nh6 a4 b6 Na3
6.3027763,9.725351,illegal_game_sequences,Nd8 Na6 a3 f8 Rg1
10.947173,6.9558797,illegal_game_sequences,h4 h5 c2 g5 Bc4
10.48846,9.855443,illegal_game_sequences,g7 g2 b4 e6 Na3
7.485923,10.439374,illegal_game_sequences,h3 a8 h4 Na7 b4
13.173436,7.740497,illegal_game_sequences,a6 g5 c4 f5 a1
7.8210716,11.644761,illegal_game_sequences,f8 e6 Nc3 g6 c1
9.947086,6.611961,illegal_game_sequences,d4 e2 Kd2 c6 Ke1
6.95362,10.380279,illegal_game_sequences,Nc1 c5 b4 Na6 e4
7.9044294,11.343322,illegal_game_sequences,c4 f1 Nc3 a6 b7
11.043831,11.617505,illegal_game_sequences,f4 Na6 g8 c5 f7
5.772817,10.67903,illegal_game_sequences,Nf1 g8 a3 c5 Nb5
12.632702,7.039995,illegal_game_sequences,c4 h6 d4 f5 h1
9.66677,11.360494,illegal_game_sequences,b4 Nf6 c8 d6 f3
4.167837,7.4291153,illegal_game_sequences,c3 Nh6 h4 e6 Ng8
8.034831,9.665002,illegal_game_sequences,f3 h7 Nf6 Nf6 b3
8.130177,8.933017,illegal_game_sequences,a3 Nb8 f5 Nf6 Qa4
7.7634854,5.8002114,illegal_game_sequences,e4 Nf6 Qc6 b6 Qe3
12.359223,7.3645005,illegal_game_sequences,g6 g5 a3 c8 e4
8.275355,11.356199,illegal_game_sequences,h4 h5 Nf3 c5 Ra4
10.825776,11.471312,illegal_game_sequences,a3 Na6 h3 b6 f2
5.5496526,7.623761,illegal_game_sequences,d4 h6 h6 d6 Nh3
3.4638891,9.040825,illegal_game_sequences,Nh3 c6 f4 f2 h2
12.650099,7.3396535,illegal_game_sequences,c4 h5 f2 e5 a3
11.467667,7.266695,illegal_game_sequences,a3 g4 e3 b4 b4
6.304947,10.543295,illegal_game_sequences,Na3 Nf6 h4 a3 Nb4
7.7931156,10.721511,illegal_game_sequences,e5 f6 Nc4 Na6 d4
7.6788096,5.531766,illegal_game_sequences,Nf3 f5 c4 Nc1 Qe8
5.320394,10.595976,illegal_game_sequences,Nf3 h5 a3 h2 h7
9.795037,10.929228,illegal_game_sequences,b4 Nf6 g7 g5 e3
8.192241,6.7160654,illegal_game_sequences,b4 b5 Qf3 d5 Na6
8.274625,7.172277,illegal_game_sequences,h8 c6 b4 Qc4 Bb2
7.678767,9.115993,illegal_game_sequences,g4 c6 b3 Ng8 c4
12.490859,8.110691,illegal_game_sequences,b4 e7 a4 g5 d8
8.32546,5.8738794,illegal_game_sequences,a6 Nf6 Qb2 b5 e5
10.705463,9.991711,illegal_game_sequences,d4 b5 g4 g5 Na3
7.4154224,10.326308,illegal_game_sequences,b3 c6 g4 Na6 a3
7.132432,7.9105015,illegal_game_sequences,e4 g3 a6 Ba3 Qf3
8.248401,11.454452,illegal_game_sequences,h3 h3 Nf3 c5 f1
9.1827135,6.38521,illegal_game_sequences,c8 c5 e4 Qa5 Qd4
7.884998,9.488641,illegal_game_sequences,e3 g8 Bd3 Nc6 Ba3
12.425496,6.657751,illegal_game_sequences,f4 c6 Kh6 c5 a4
9.537781,11.16045,illegal_game_sequences,e7 Nf7 d3 c6 g4
7.9669156,9.538136,illegal_game_sequences,a4 c2 Nf3 Nc6 Na2
12.515123,6.3245296,illegal_game_sequences,b4 c5 bxd3 g5 a4
4.774308,7.793045,illegal_game_sequences,d1 c6 Nh3 h6 Ng8
6.2795315,11.907519,illegal_game_sequences,Na3 e5 g3 h5 g7
9.08974,9.155462,illegal_game_sequences,f3 h1 h7 d5 Nc3
12.23884,7.152299,illegal_game_sequences,c3 h5 d2 c5 e6
11.39002,7.515369,illegal_game_sequences,a3 b6 a2 b6 a4
9.874785,7.4303474,illegal_game_sequences,a5 f5 Bh7 g5 g3
9.978736,8.052703,illegal_game_sequences,d6 a8 b3 g5 Kf2
8.260594,9.564315,illegal_game_sequences,b4 e6 Ne3 Nb1 Bb2
12.515398,7.8189692,illegal_game_sequences,c4 h2 f5 a6 f5
11.793217,7.586457,illegal_game_sequences,h3 h5 d1 d6 c3
12.691989,7.0380673,illegal_game_sequences,b4 f4 g4 d6 h4
12.933178,6.6034546,illegal_game_sequences,g6 d6 g4 c5 f7
7.9197936,10.7878895,illegal_game_sequences,b4 f5 Bc4 a6 Ne5
7.635826,9.142319,illegal_game_sequences,h3 c5 h7 Nc6 c5
6.3501744,9.222297,illegal_game_sequences,Nf3 d5 Nd3 Qd7 d7
5.562188,10.225963,illegal_game_sequences,Nf3 Nf6 e2 Nf5 d4
5.422717,8.002147,illegal_game_sequences,f4 Nc6 a3 Nb1 Nh3
7.2536716,9.544565,illegal_game_sequences,f3 b8 e4 Nc6 Nd5
9.500816,9.181143,illegal_game_sequences,a6 a5 f4 f5 Ne3
3.4961443,8.603969,illegal_game_sequences,Nh3 c5 c4 h3 Nh1
3.3215334,8.623449,illegal_game_sequences,Nh3 a6 e3 b6 Ke2
3.3742423,8.711244,illegal_game_sequences,Nh3 d5 c5 b5 Ne6
5.891853,10.32403,illegal_game_sequences,Nf7 Nc4 e4 Nc5 Bb5
13.189302,7.395709,illegal_game_sequences,f3 a5 c4 h1 g6
11.366916,7.4587173,illegal_game_sequences,d3 h5 Kc6 b6 e5
13.03964,7.021328,illegal_game_sequences,f4 b5 g3 d8 f7
5.33158,9.816222,illegal_game_sequences,Nc3 Nf6 Ng5 c6 g7
7.948132,8.998816,illegal_game_sequences,a4 h1 f4 Nf6 a4
4.209474,8.997915,illegal_game_sequences,Nh3 g6 Ng1 f4 b3
10.637989,8.31545,illegal_game_sequences,b3 g3 Bb2 f5 Ba8
12.283121,7.8466735,illegal_game_sequences,e3 f6 b4 e6 g6
9.105616,5.912964,illegal_game_sequences,f5 Na2 Kd2 a5 d4
6.961112,8.519045,illegal_game_sequences,h2 b5 b4 Nd3 Ba3
9.192612,9.866827,illegal_game_sequences,g4 Nd2 b4 b5 Nc3
8.9646015,10.790226,illegal_game_sequences,h4 Nc1 e3 Na5 g2
12.452804,8.190995,illegal_game_sequences,e3 e8 c4 f4 d3
7.4894166,9.36117,illegal_game_sequences,c4 b6 d7 Nc6 e7
6.1525187,10.070999,illegal_game_sequences,Nc3 f8 e3 Nf6 Ne2
8.89589,7.4979115,illegal_game_sequences,g4 b8 Bh3 Qh2 a3
3.861413,7.279154,illegal_game_sequences,b3 Nh6 a4 d7 d6
7.9071164,6.819229,illegal_game_sequences,d8 e6 Qf3 g1 Na3
9.769152,7.665063,illegal_game_sequences,g4 f7 c4 a6 Bh3
8.035841,7.46278,illegal_game_sequences,a4 c6 h3 Qb3 Ng5
12.875197,7.6902823,illegal_game_sequences,d3 h6 h5 d4 f4
6.922132,8.203522,illegal_game_sequences,h4 b6 e2 Ba6 Ng3
3.4348445,9.033681,illegal_game_sequences,Nh1 h7 f4 b6 g3
4.3541307,8.282825,illegal_game_sequences,Na3 h6 Nh3 f6 h7
13.062173,7.348851,illegal_game_sequences,f4 c5 c4 h5 h3
4.262005,8.422785,illegal_game_sequences,Na3 Nh6 Nb1 g5 b8
5.3580265,10.918018,illegal_game_sequences,Nc3 a5 c4 a6 b4
3.908249,7.498108,illegal_game_sequences,h4 Nh6 e3 e6 e7
5.1498218,10.924421,illegal_game_sequences,Nc3 g6 Ra7 e5 f4
8.403335,10.317609,illegal_game_sequences,g3 h7 Na3 Na1 g4
9.715813,7.611592,illegal_game_sequences,c3 g6 g4 Bh6 Bh3
12.927836,7.073922,illegal_game_sequences,f4 g1 f3 g4 e3
5.7428565,7.92029,illegal_game_sequences,e4 Nc6 Qh2 h6 Nh2
12.5118,8.21724,illegal_game_sequences,e4 a5 d3 g2 d6
8.701006,7.717704,illegal_game_sequences,Ne4 h1 e3 Rh7 Qh5
11.747911,7.1284337,illegal_game_sequences,b3 a5 c3 e8 b8
9.082278,9.274941,illegal_game_sequences,b3 d1 h5 b5 Nc3
11.7776165,7.7796035,illegal_game_sequences,c3 a3 e4 h6 a3
12.112382,7.022812,illegal_game_sequences,b3 g6 c3 f2 g3
6.6690545,8.632121,illegal_game_sequences,e4 b5 f4 g6 Ng8
7.627676,10.160771,illegal_game_sequences,h4 d6 g1 Na6 Ne1
9.827954,7.6798396,illegal_game_sequences,b4 e5 c3 b5 Bh6
3.9320877,7.2986383,illegal_game_sequences,c4 Nh6 a3 g5 e8
9.947591,11.275584,illegal_game_sequences,c3 Nc6 a3 c8 a4
11.9203205,7.0348234,illegal_game_sequences,h3 c6 e3 f1 c3
10.948136,7.9498277,illegal_game_sequences,b8 g5 g4 Bg7 a7
8.697568,7.4413576,illegal_game_sequences,g2 e5 d4 Qh8 a5
5.3627124,6.8071637,illegal_game_sequences,d4 g5 c3 Nh4 e4
7.7884245,7.6199837,illegal_game_sequences,a3 a3 Nd6 Qb6 Nf3
8.15358,11.2672825,illegal_game_sequences,a3 e7 Nf3 c5 g5
7.063171,8.09919,illegal_game_sequences,h4 c3 a3 Ba6 Rf8
6.281004,11.876987,illegal_game_sequences,Na3 d6 h2 a6 f4
10.778567,8.685099,illegal_game_sequences,c4 a1 a4 f5 Rc6
13.50648,6.796103,illegal_game_sequences,f4 a6 f5 f5 g1
9.884247,9.294136,illegal_game_sequences,h3 a6 Rh2 e7 Nb1
7.8883324,5.2772303,illegal_game_sequences,c3 c2 Qa4 Bh6 Qe4
12.615294,7.0988927,illegal_game_sequences,f4 c6 c3 h5 e2
8.546222,9.340237,illegal_game_sequences,d4 d3 Na3 exd4 Nf4
8.615378,7.960023,illegal_game_sequences,f4 a1 b3 Kf7 h5
5.314044,9.781954,illegal_game_sequences,Nf3 Ng5 Ng5 h7 e4
4.793544,10.144671,illegal_game_sequences,Na3 a4 g3 e5 Bh1
12.313049,6.9193034,illegal_game_sequences,c4 g6 f3 c7 g2
13.372763,6.8211474,illegal_game_sequences,f4 e6 h1 d1 f5
8.368389,9.142557,illegal_game_sequences,g3 g5 b3 Ne4 f6
13.390378,6.9515486,illegal_game_sequences,f3 f5 a4 d5 d6
3.4612217,8.595806,illegal_game_sequences,Nh3 d3 g3 c6 Nh8
7.7473655,6.833747,illegal_game_sequences,b4 Na6 e4 Nxe4 Qb7
7.328099,10.281776,illegal_game_sequences,b3 c7 b1 Na6 h5
12.30112,8.122405,illegal_game_sequences,e2 d5 a4 c1 h3
12.777558,8.0049925,illegal_game_sequences,d1 h5 c4 a3 f4
6.3088737,11.861485,illegal_game_sequences,Na1 g7 c3 f5 f4
10.829478,7.8502564,illegal_game_sequences,g3 c6 b4 b8 Be4
6.216166,9.588471,illegal_game_sequences,a6 b6 Nd5 g6 e3
6.438985,11.749669,illegal_game_sequences,Na3 g6 c3 Na1 f1
7.4467225,9.185199,illegal_game_sequences,d5 g5 a4 Nc6 g4
8.260431,11.432545,illegal_game_sequences,h4 c6 Nf3 h5 b4
5.250266,6.5962543,illegal_game_sequences,c4 a4 f4 Nh6 a3
8.9211855,10.257256,illegal_game_sequences,c3 d8 Na3 a6 e1
9.376362,10.6729765,illegal_game_sequences,a4 Nf3 a7 Rg8 d4
12.089426,7.191696,illegal_game_sequences,h3 f6 b5 h2 c4
12.848029,7.8863444,illegal_game_sequences,e4 a5 g1 f5 h4
7.9668245,8.937646,illegal_game_sequences,f4 h1 fxe5 Nf6 a8
3.4366856,8.59778,illegal_game_sequences,Nh3 a8 d3 Nh6 Ba7
8.17179,6.5291305,illegal_game_sequences,d6 c5 Qh5 Nc6 g5
10.619203,8.256254,illegal_game_sequences,b4 e5 g7 h4 Ba6
11.087486,11.648818,illegal_game_sequences,b4 Na6 h3 f3 f3
10.634985,9.44382,illegal_game_sequences,c4 Nf6 b1 a2 Ra2
10.994494,11.494327,illegal_game_sequences,f6 Na6 a4 e1 a5
5.162713,8.467397,illegal_game_sequences,Nc8 d8 h3 a6 Nh4
10.983797,11.637149,illegal_game_sequences,f4 Na6 g8 h6 e8
10.887081,8.529899,illegal_game_sequences,h5 a5 g4 Rc3 b4
8.490414,8.261793,illegal_game_sequences,a2 f6 f3 Kc3 a3
8.679376,6.8310328,illegal_game_sequences,c4 d6 d4 g7 Qf5
12.520211,7.004615,illegal_game_sequences,f4 c6 f3 b1 h3
8.361765,6.0355296,illegal_game_sequences,f3 Na6 Qd2 h5 Qf3
8.969787,9.252677,illegal_game_sequences,c5 h6 f4 b6 Nc3
11.891232,7.8303866,illegal_game_sequences,h3 b6 a1 a6 d5
12.100791,7.6930475,illegal_game_sequences,h6 b5 d3 a5 d7
5.827061,7.515488,illegal_game_sequences,h4 a1 Nh3 Kf7 c8
10.699182,9.949072,illegal_game_sequences,d4 b7 g4 h6 Na4
7.9513516,9.060199,illegal_game_sequences,a6 b6 f3 Nf7 b4
5.8545356,10.694753,illegal_game_sequences,Nc3 f5 c7 d5 Ne4
8.586625,6.678973,illegal_game_sequences,d2 h5 Na3 h4 Qc7
7.6475263,6.7298737,illegal_game_sequences,e4 d6 Qa3 Na6 Bc2
7.6911764,5.3852234,illegal_game_sequences,c4 b5 Qe8 e5 h3
8.342717,8.7812,illegal_game_sequences,b1 b6 b4 Ng8 Nf3
5.380202,9.524406,illegal_game_sequences,Na3 f5 Ng1 Nd1 Na3
4.6310687,7.9892926,illegal_game_sequences,d8 a6 Nh3 g5 Na3
11.007478,6.9655504,illegal_game_sequences,c4 c6 g3 f2 Bg2
7.705356,11.407436,illegal_game_sequences,a3 d6 Nc3 Nc1 h7
9.826258,10.933211,illegal_game_sequences,g3 Nf6 c6 g2 b4
10.974801,7.8916917,illegal_game_sequences,c7 g5 c3 Bf2 d3
3.883677,8.313627,illegal_game_sequences,Nh5 Ne3 h3 e5 Nb1
11.921168,6.8144026,illegal_game_sequences,d5 d3 e3 f5 a3
4.0270576,7.5340767,illegal_game_sequences,f4 Nh6 Nd4 c6 Re8
7.4258122,9.328732,illegal_game_sequences,e1 f8 f4 Nc6 g5
5.101301,8.2485,illegal_game_sequences,h4 Ne6 Nh1 Nb8 h5
10.918578,9.204093,illegal_game_sequences,a3 h4 a4 f4 Ra3
10.053288,9.496034,illegal_game_sequences,g5 Nc6 f8 e5 Rh2
10.761016,8.642492,illegal_game_sequences,a4 g6 h4 b6 Rc7
9.476448,9.449883,illegal_game_sequences,b3 g5 f6 h6 Ne2
4.3396873,8.294026,illegal_game_sequences,Na3 h6 Nh3 b8 b5
6.93976,9.052337,illegal_game_sequences,a3 f3 c3 Nd2 a4
10.083007,11.237743,illegal_game_sequences,d1 Nc6 Be3 c2 g3
11.803159,8.764502,illegal_game_sequences,a4 f5 e3 Ne5 d4
10.701946,9.993762,illegal_game_sequences,c4 h5 f4 c5 Na3
9.634477,9.230091,illegal_game_sequences,h4 c6 d6 Nf6 Rh5
11.37535,8.388717,illegal_game_sequences,f4 b3 Ba6 g6 a4
4.7502127,7.133326,illegal_game_sequences,d3 Nc6 f4 Nh6 h1
11.859925,7.0747323,illegal_game_sequences,b3 h6 c1 a5 e8
8.937491,8.987144,illegal_game_sequences,a3 d5 h3 h5 Nf4
4.5006027,8.882265,illegal_game_sequences,Ne7 f2 Ng1 Nh6 d3
9.558821,11.069777,illegal_game_sequences,f3 Nc2 Kf2 c4 g4
11.792782,8.010631,illegal_game_sequences,b1 d5 a3 h6 g3
5.8695235,10.5973,illegal_game_sequences,Nc3 f3 b6 d5 Nb1
9.148722,11.172291,illegal_game_sequences,b4 Nc6 Nc3 Rb8 h3
12.192562,7.77334,illegal_game_sequences,f3 h6 a4 c8 c3
9.812629,11.341958,illegal_game_sequences,b4 Nc6 d6 d3 f4
4.431905,9.0674305,illegal_game_sequences,Nf3 e6 Nh4 a2 f8
5.7979035,10.738723,illegal_game_sequences,Nc5 f5 b4 b7 Nc4
5.6717963,6.6824913,illegal_game_sequences,d3 g6 Qg2 Nh6 a3
3.9148858,7.552467,illegal_game_sequences,h5 Nh6 c5 e5 b3
12.634561,7.7836223,illegal_game_sequences,e4 h3 b4 a5 h4
7.3390613,9.459479,illegal_game_sequences,d3 g6 Nb1 Nc6 g4
3.7916658,8.420318,illegal_game_sequences,Nh7 Nh6 d3 h3 Bf4
11.768188,8.751063,illegal_game_sequences,d4 Ne5 Be3 e5 h3
5.881585,9.751771,illegal_game_sequences,Nd8 e5 a3 g6 h3
5.1704693,10.627047,illegal_game_sequences,Nc8 e5 b5 Bc5 c3
11.659647,8.270654,illegal_game_sequences,g3 e4 Be6 a6 f4
6.9032283,9.91505,illegal_game_sequences,Na3 e6 f8 Ne7 Nb8
3.7621593,9.046404,illegal_game_sequences,Nh3 h2 Nf4 g5 f3
8.576901,10.381266,illegal_game_sequences,h4 h6 Na3 Na4 h4
6.963801,8.280121,illegal_game_sequences,g4 e6 d1 Ba3 Ng4
11.28922,8.351195,illegal_game_sequences,b3 c2 Bb7 a6 g3
6.347916,9.446343,illegal_game_sequences,Nb1 d5 Nc4 Bd7 Nb3
5.6412625,8.614332,illegal_game_sequences,c2 Nf6 Nd2 Nh5 b3
8.310427,7.3746953,illegal_game_sequences,c3 c6 e3 Qb5 c7
9.862668,11.068338,illegal_game_sequences,f4 Nb2 b3 c6 h3
12.466152,7.3082356,illegal_game_sequences,b4 c7 c4 f6 e3
12.326736,8.114572,illegal_game_sequences,a3 b5 e4 a7 h1
6.800078,6.8153605,illegal_game_sequences,c4 e6 Qa7 Nh1 Na3
3.0893738,8.742727,illegal_game_sequences,Nh3 d8 d2 Qg5 b4
4.1893353,8.870462,illegal_game_sequences,Nh3 b6 Ng5 a3 g6
10.832432,11.309442,illegal_game_sequences,c3 Na6 b1 d5 c5
8.158296,10.963961,illegal_game_sequences,g4 e5 Nf3 Ba6 g6
6.746589,9.400775,illegal_game_sequences,d3 Nc6 Nd3 Nd1 a4
12.981094,7.5794773,illegal_game_sequences,d4 g5 d6 c6 h3
6.025832,10.169507,illegal_game_sequences,Nc3 b5 Na4 a2 Ng4
10.0444,9.271522,illegal_game_sequences,h4 Nc6 c4 d5 Rh3
11.703949,7.136721,illegal_game_sequences,g4 b1 h3 b6 a6
10.558092,7.200546,illegal_game_sequences,b6 h5 c6 c6 Bb2
9.813456,6.666282,illegal_game_sequences,d3 c2 Kd2 Bg2+ Ke3
5.409319,8.014362,illegal_game_sequences,h6 Na6 Nc3 Nb1 Nh3
10.737261,8.215314,illegal_game_sequences,f4 d6 b3 g1 Ba3
12.011427,6.457136,illegal_game_sequences,c4 b8 Ne8 f5 c5
6.7385297,8.967864,illegal_game_sequences,f4 d6 Nc2 Kd7 Na8
8.214775,11.149539,illegal_game_sequences,g1 a5 Nf3 h6 c4
7.757555,6.3066072,illegal_game_sequences,h3 Nc6 f3 e6 Qc2
9.587534,9.995125,illegal_game_sequences,e5 Ng6 h4 g6 Bg5
4.021393,7.5972695,illegal_game_sequences,g3 Nh6 b3 d8 f4
7.664701,6.626427,illegal_game_sequences,c4 e6 Qb3 Ng1 Qd5
8.944171,10.440802,illegal_game_sequences,h3 Nb1 Rh2 Na1 e3
10.874183,6.96271,illegal_game_sequences,h3 c3 d3 f5 Bg2
7.000529,8.423614,illegal_game_sequences,b4 b5 b3 Bb7 Nd7
6.2822523,9.70784,illegal_game_sequences,Nd8 f6 d2 e5 Nb1
7.0957026,9.823436,illegal_game_sequences,Ne5 b6 Na4 Nf6 e7
3.2429793,8.813576,illegal_game_sequences,Nh6 e3 d4 g5 c4
8.693393,7.452734,illegal_game_sequences,h4 e5 Rh3 Qxh5 c6
8.531125,6.761902,illegal_game_sequences,c4 h6 c3 h6 Qb3
8.975828,8.443004,illegal_game_sequences,d3 d6 e7 Bd7 Nc4
12.413671,8.29526,illegal_game_sequences,h4 a5 e8 h6 d4
12.185027,6.541855,illegal_game_sequences,b2 e5 a3 b5 f3
9.57862,11.115384,illegal_game_sequences,e4 Nf6 Na1 h6 d1
12.412127,7.367818,illegal_game_sequences,h3 g5 f3 g3 g6
5.530916,6.7553587,illegal_game_sequences,b2 c5 f4 Nh6 Qg5
12.790334,8.067124,illegal_game_sequences,a3 e5 d1 g8 h4
10.8696995,9.155985,illegal_game_sequences,f8 a8 d4 d6 Ra2
4.694403,7.7700515,illegal_game_sequences,h6 d8 Nh3 c6 b3
9.721346,9.961087,illegal_game_sequences,e3 Nc3 b4 e6 Ne2
8.394004,5.9920497,illegal_game_sequences,d8 e1 Qf3 f5 b4
8.72438,8.68598,illegal_game_sequences,e3 g6 Bg2 b4 Nc3
7.748007,8.967244,illegal_game_sequences,d3 g7 a4 Nf6 c6
7.708191,4.9512153,illegal_game_sequences,g1 e8 b4 a6 Qe2
11.964794,6.8738823,illegal_game_sequences,g3 e3 c3 c5 c3
4.8330474,7.7526293,illegal_game_sequences,a1 b5 Nh3 c6 c6
12.322487,7.1325593,illegal_game_sequences,b4 g6 g6 e6 e4
8.161323,6.4524016,illegal_game_sequences,e4 f8 Qh5 Nc6 c8
4.7522945,9.093834,illegal_game_sequences,Nh2 Nc6 Nb7 Nb4 h4
4.0588264,7.6405163,illegal_game_sequences,e3 Nh6 c8 a8 Rh2
10.86236,8.646779,illegal_game_sequences,b6 a5 b4 Rc6 f3
8.315815,10.687738,illegal_game_sequences,g3 e4 Nf3 Nb8 Ng1
11.05026,7.5599117,illegal_game_sequences,b4 h6 Bb2 h7 a4
10.837415,11.439101,illegal_game_sequences,a3 Na6 a1 a5 c3
7.6555505,5.026087,illegal_game_sequences,b4 Na6 e3 g1 Qe3
13.464498,7.1068788,illegal_game_sequences,f4 g6 f8 a5 d4
12.245209,6.829038,illegal_game_sequences,b3 g1 e4 g4 g4
11.034716,7.0303674,illegal_game_sequences,a3 e6 a1 b5 bxc5
9.459403,6.3483763,illegal_game_sequences,b8 a4 e3 Qa5 Ba6
3.7909942,8.455581,illegal_game_sequences,Nh2 f8 a3 d5 Nf4
10.67473,7.1834884,illegal_game_sequences,d1 a1 d3 c5 Bg5
7.7621617,10.325765,illegal_game_sequences,b4 Nf2 g4 Na6 b5
7.824425,7.5569344,illegal_game_sequences,Ng4 e6 e3 Qf6 Bb3
5.1477547,7.2355084,illegal_game_sequences,Ne6 b6 a3 Nh6 Rg2
7.7044907,11.643629,illegal_game_sequences,c1 e6 Nc3 Qa5 f4
4.245265,8.221624,illegal_game_sequences,Na3 Nh6 Nh2 a6 c6
13.421296,6.8653874,illegal_game_sequences,g4 d8 a3 f5 d4
8.372327,7.311981,illegal_game_sequences,a3 c5 a4 Qb6 c5
8.708422,10.032212,illegal_game_sequences,h5 e6 Na3 h6 Ne1
5.2853785,9.741734,illegal_game_sequences,Nf3 c6 Ng5 f3 Nb4
6.469017,10.217939,illegal_game_sequences,Na3 Nc6 d3 Ng1 Rg1
10.106085,10.619547,illegal_game_sequences,g3 Ne2 b7 Rb8 Be3
5.307593,6.6332345,illegal_game_sequences,a4 f4 f4 Nh6 d1
8.78766,8.967981,illegal_game_sequences,g3 a1 a3 Rg1 Nf3
6.260882,11.96652,illegal_game_sequences,Na3 g2 h3 g7 g4
12.732254,7.3064322,illegal_game_sequences,b6 d5 g3 f6 g4
8.696708,11.264437,illegal_game_sequences,e3 Nc3 Nf3 b6 f1
